year,month,dong,num,code,name,count,cost,Name
2021,10,관평동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),1635,578.72,사업시설
2021,10,관평동,79,O,공공 행정  국방 및 사회보장 행정(84),1428.57,1611.24,공공
2021,10,관평동,80,P,교육 서비스업(85),750.32,444.53,교육
2021,10,관평동,81,Q,보건업 및 사회복지 서비스업(86-87),1996.2,813.88,보건업
2021,10,관평동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),4240.54,583.13,예술
2021,10,관평동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1490.43,605.85,협회
2021,10,송강동,67,C,제조업(10-34),166.34,137.56,제조업
2021,10,송강동,71,G,도매 및 소매업(45-47),5308.47,4355.69,도매
2021,10,송강동,73,I,숙박 및 음식점업(55-56),4245.03,3710.86,숙박
2021,10,송강동,77,M,전문  과학 및 기술 서비스업(70-73),73.08,53.5,전문
2021,10,송강동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),428.57,165.08,사업시설
2021,10,송강동,79,O,공공 행정  국방 및 사회보장 행정(84),50,76.81,공공
2021,10,송강동,80,P,교육 서비스업(85),6960,3574.99,교육
2021,10,송강동,81,Q,보건업 및 사회복지 서비스업(86-87),14366.67,13348.67,보건업
2021,10,송강동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),7220,466.5,예술
2021,10,송강동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4522.22,2170.84,협회
2021,11,원내동,67,C,제조업(10-34),815.38,1634.06,제조업
2021,11,원내동,71,G,도매 및 소매업(45-47),24768.09,33723.09,도매
2021,11,원내동,72,H,운수 및 창고업(49-52),60,34.75,운수
2021,11,원내동,73,I,숙박 및 음식점업(55-56),12408.97,14334.61,숙박
2021,11,원내동,74,J,정보통신업(58-63),9.52,17.04,정보통신업
2021,11,원내동,77,M,전문  과학 및 기술 서비스업(70-73),300,289.59,전문
2021,11,원내동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),37.5,31.01,사업시설
2021,11,원내동,80,P,교육 서비스업(85),520,305.88,교육
2021,11,원내동,81,Q,보건업 및 사회복지 서비스업(86-87),44200,185302.14,보건업
2021,11,원내동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),4770,2467.58,예술
2021,11,원내동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),473.42,511.22,협회
2021,11,교촌동,67,C,제조업(10-34),175,296.51,제조업
2021,11,교촌동,71,G,도매 및 소매업(45-47),6546.41,7139.42,도매
2021,11,교촌동,73,I,숙박 및 음식점업(55-56),5016,4686.42,숙박
2021,11,교촌동,77,M,전문  과학 및 기술 서비스업(70-73),100,4.37,전문
2021,11,교촌동,80,P,교육 서비스업(85),227.27,145.1,교육
2021,11,교촌동,81,Q,보건업 및 사회복지 서비스업(86-87),390.8,215.8,보건업
2021,11,교촌동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),3133.33,210.38,예술
2021,11,교촌동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4900,1765.68,협회
2021,11,대정동,67,C,제조업(10-34),300,355.62,제조업
2021,11,대정동,71,G,도매 및 소매업(45-47),7007.86,8823.32,도매
2021,11,대정동,73,I,숙박 및 음식점업(55-56),4438.82,4428.55,숙박
2021,11,대정동,80,P,교육 서비스업(85),208.2,175.32,교육
2021,11,대정동,81,Q,보건업 및 사회복지 서비스업(86-87),602.44,496.48,보건업
2021,11,대정동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),80,485.99,예술
2021,11,대정동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),7900,22412.74,협회
2021,11,용계동,71,G,도매 및 소매업(45-47),346.6,280.53,도매
2021,11,용계동,73,I,숙박 및 음식점업(55-56),189.09,315.57,숙박
2021,11,용계동,81,Q,보건업 및 사회복지 서비스업(86-87),100,192.77,보건업
2021,11,학하동,71,G,도매 및 소매업(45-47),2450,2664,도매
2021,11,학하동,73,I,숙박 및 음식점업(55-56),3700,5622.76,숙박
2021,11,학하동,81,Q,보건업 및 사회복지 서비스업(86-87),300,50.64,보건업
2021,11,계산동,67,C,제조업(10-34),294.44,258.2,제조업
2021,11,계산동,71,G,도매 및 소매업(45-47),4791.33,5269.14,도매
2021,11,계산동,72,H,운수 및 창고업(49-52),233.33,100.69,운수
2021,11,계산동,73,I,숙박 및 음식점업(55-56),3188.03,2713.16,숙박
2021,11,계산동,74,J,정보통신업(58-63),76.47,121.45,정보통신업
2021,11,계산동,77,M,전문  과학 및 기술 서비스업(70-73),228.57,147.55,전문
2021,11,계산동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),56,20.9,사업시설
2021,11,계산동,80,P,교육 서비스업(85),1303.7,1317.23,교육
2021,11,계산동,81,Q,보건업 및 사회복지 서비스업(86-87),19100,48459.08,보건업
2021,11,계산동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),428.57,164.76,예술
2021,11,계산동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),3663.16,3392.88,협회
2021,11,봉명동,67,C,제조업(10-34),1030.43,872.1,제조업
2021,11,봉명동,71,G,도매 및 소매업(45-47),3050.8,2506.32,도매
2021,11,봉명동,72,H,운수 및 창고업(49-52),4500,10383.33,운수
2021,11,봉명동,73,I,숙박 및 음식점업(55-56),2243.35,2015.82,숙박
2021,11,봉명동,74,J,정보통신업(58-63),1777.14,1936.68,정보통신업
2021,11,봉명동,77,M,전문  과학 및 기술 서비스업(70-73),2122.22,994.26,전문
2021,11,봉명동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),1312.5,708.56,사업시설
2021,11,봉명동,79,O,공공 행정  국방 및 사회보장 행정(84),1512.5,2737.16,공공
2021,11,봉명동,80,P,교육 서비스업(85),940,528.73,교육
2021,11,봉명동,81,Q,보건업 및 사회복지 서비스업(86-87),3106.95,1690.47,보건업
2021,11,봉명동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),5972.5,1265.66,예술
2021,11,봉명동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),2088.94,1200.9,협회
2021,11,구암동,67,C,제조업(10-34),988.89,544.8,제조업
2021,11,구암동,71,G,도매 및 소매업(45-47),7964.49,8598.95,도매
2021,11,구암동,72,H,운수 및 창고업(49-52),142.86,193.6,운수
2021,11,구암동,73,I,숙박 및 음식점업(55-56),4248.78,4765.5,숙박
2021,11,구암동,74,J,정보통신업(58-63),16.92,10.26,정보통신업
2021,11,구암동,77,M,전문  과학 및 기술 서비스업(70-73),66.67,89.27,전문
2021,11,구암동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),42.86,25.41,사업시설
2021,11,구암동,80,P,교육 서비스업(85),122.22,103.14,교육
2021,11,구암동,81,Q,보건업 및 사회복지 서비스업(86-87),345.27,295.21,보건업
2021,11,구암동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),1700,411.75,예술
2021,11,구암동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),368.42,255.35,협회
2021,11,덕명동,67,C,제조업(10-34),866.67,484.36,제조업
2021,11,덕명동,71,G,도매 및 소매업(45-47),5774.63,4207.8,도매
2021,11,덕명동,72,H,운수 및 창고업(49-52),21.43,3.37,운수
2021,11,덕명동,73,I,숙박 및 음식점업(55-56),3514.11,3112.42,숙박
2021,11,덕명동,74,J,정보통신업(58-63),105.24,93.85,정보통신업
2021,11,덕명동,77,M,전문  과학 및 기술 서비스업(70-73),144.44,24.39,전문
2021,11,덕명동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),533.33,310.35,사업시설
2021,11,덕명동,80,P,교육 서비스업(85),1471.43,715.19,교육
2021,11,덕명동,81,Q,보건업 및 사회복지 서비스업(86-87),11325,36822.53,보건업
2021,11,덕명동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),5685,408.55,예술
2021,11,덕명동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),6533.33,1241.61,협회
2021,11,원신흥동,67,C,제조업(10-34),1790.91,2069.72,제조업
2021,11,원신흥동,71,G,도매 및 소매업(45-47),3974.69,3521.07,도매
2021,11,원신흥동,72,H,운수 및 창고업(49-52),500,4459.26,운수
2021,11,원신흥동,73,I,숙박 및 음식점업(55-56),2720.34,2570.44,숙박
2021,11,원신흥동,74,J,정보통신업(58-63),125.58,330.67,정보통신업
2021,11,원신흥동,77,M,전문  과학 및 기술 서비스업(70-73),182.76,309.82,전문
2021,11,원신흥동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),100,267.52,사업시설
2021,11,원신흥동,79,O,공공 행정  국방 및 사회보장 행정(84),1500,6392.86,공공
2021,11,원신흥동,80,P,교육 서비스업(85),1846.15,824.55,교육
2021,11,원신흥동,81,Q,보건업 및 사회복지 서비스업(86-87),4416.67,2351.64,보건업
2021,11,원신흥동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),6100,2315.46,예술
2021,11,원신흥동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),3185.71,2399.45,협회
2021,11,상대동,67,C,제조업(10-34),1110.34,986.76,제조업
2021,11,상대동,71,G,도매 및 소매업(45-47),2257.88,1966.87,도매
2021,11,상대동,72,H,운수 및 창고업(49-52),1966.67,16608.89,운수
2021,11,상대동,73,I,숙박 및 음식점업(55-56),1857.1,1597.38,숙박
2021,11,상대동,74,J,정보통신업(58-63),1263.64,1509.69,정보통신업
2021,11,상대동,77,M,전문  과학 및 기술 서비스업(70-73),185,148.08,전문
2021,11,상대동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),86.96,289.73,사업시설
2021,11,상대동,79,O,공공 행정  국방 및 사회보장 행정(84),1800,4053.95,공공
2021,11,상대동,80,P,교육 서비스업(85),1284.27,912.78,교육
2021,11,상대동,81,Q,보건업 및 사회복지 서비스업(86-87),2417.88,1156.92,보건업
2021,11,상대동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),4357.14,885.19,예술
2021,11,상대동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1651.95,1107.24,협회
2021,11,복용동,71,G,도매 및 소매업(45-47),274.76,284.47,도매
2021,11,복용동,73,I,숙박 및 음식점업(55-56),211.07,272.73,숙박
2021,11,복용동,81,Q,보건업 및 사회복지 서비스업(86-87),100,293.25,보건업
2021,11,복용동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),166.67,59.67,협회
2021,11,장대동,67,C,제조업(10-34),351.11,243.84,제조업
2021,11,장대동,71,G,도매 및 소매업(45-47),5106.57,4274.64,도매
2021,11,장대동,72,H,운수 및 창고업(49-52),200,182.72,운수
2021,11,장대동,73,I,숙박 및 음식점업(55-56),3411.49,2880.07,숙박
2021,11,장대동,74,J,정보통신업(58-63),67.91,61.1,정보통신업
2021,11,장대동,77,M,전문  과학 및 기술 서비스업(70-73),300,156.58,전문
2021,11,장대동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),177.14,179.58,사업시설
2021,11,장대동,79,O,공공 행정  국방 및 사회보장 행정(84),333.33,166.02,공공
2021,11,장대동,80,P,교육 서비스업(85),2044.44,1106.51,교육
2021,11,장대동,81,Q,보건업 및 사회복지 서비스업(86-87),11364.71,4043.3,보건업
2021,11,장대동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),1266.67,307.87,예술
2021,11,장대동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),3847.83,3063.55,협회
2021,11,갑동,71,G,도매 및 소매업(45-47),247.22,287.47,도매
2021,11,갑동,73,I,숙박 및 음식점업(55-56),174.36,227.9,숙박
2021,11,노은동,67,C,제조업(10-34),694.55,607.58,제조업
2021,11,노은동,71,G,도매 및 소매업(45-47),1765.03,1407.84,도매
2021,11,노은동,72,H,운수 및 창고업(49-52),500,371.05,운수
2021,11,노은동,73,I,숙박 및 음식점업(55-56),1477.38,1462.33,숙박
2021,11,노은동,74,J,정보통신업(58-63),1400,596.33,정보통신업
2021,11,노은동,77,M,전문  과학 및 기술 서비스업(70-73),1433.33,5118.55,전문
2021,11,노은동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),2480,802.97,사업시설
2021,11,노은동,79,O,공공 행정  국방 및 사회보장 행정(84),1475,3703.01,공공
2021,11,노은동,80,P,교육 서비스업(85),700,470.55,교육
2021,11,노은동,81,Q,보건업 및 사회복지 서비스업(86-87),1928.37,1199.14,보건업
2021,11,노은동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),3850,1034.25,예술
2021,11,노은동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1324.41,1089.22,협회
2021,11,지족동,67,C,제조업(10-34),927.82,1049.67,제조업
2021,11,지족동,71,G,도매 및 소매업(45-47),2158.72,1451.65,도매
2021,11,지족동,72,H,운수 및 창고업(49-52),140.63,168.25,운수
2021,11,지족동,73,I,숙박 및 음식점업(55-56),1730.26,1608.06,숙박
2021,11,지족동,74,J,정보통신업(58-63),7250,14844.48,정보통신업
2021,11,지족동,76,L,부동산업(68),866.67,1690.91,부동산업
2021,11,지족동,77,M,전문  과학 및 기술 서비스업(70-73),4537.5,1298.72,전문
2021,11,지족동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),1130.77,1404.53,사업시설
2021,11,지족동,79,O,공공 행정  국방 및 사회보장 행정(84),916.67,1368.11,공공
2021,11,지족동,80,P,교육 서비스업(85),741.64,491.02,교육
2021,11,지족동,81,Q,보건업 및 사회복지 서비스업(86-87),2824.32,1233.18,보건업
2021,11,지족동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),3672.22,761.16,예술
2021,11,지족동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1687.02,928.53,협회
2021,11,죽동,67,C,제조업(10-34),825,605.38,제조업
2021,11,죽동,71,G,도매 및 소매업(45-47),2798.44,2046.4,도매
2021,11,죽동,72,H,운수 및 창고업(49-52),357.14,385.44,운수
2021,11,죽동,73,I,숙박 및 음식점업(55-56),2040.41,1636.68,숙박
2021,11,죽동,74,J,정보통신업(58-63),2066.67,2314.64,정보통신업
2021,11,죽동,77,M,전문  과학 및 기술 서비스업(70-73),1275,4024.07,전문
2021,11,죽동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),41.18,77.09,사업시설
2021,11,죽동,79,O,공공 행정  국방 및 사회보장 행정(84),1066.67,1753.33,공공
2021,11,죽동,80,P,교육 서비스업(85),1330.26,783.49,교육
2021,11,죽동,81,Q,보건업 및 사회복지 서비스업(86-87),2823.97,842.59,보건업
2021,11,죽동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),6530.77,754.65,예술
2021,11,죽동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1914.61,1065.8,협회
2021,11,궁동,67,C,제조업(10-34),246.43,266.02,제조업
2021,11,궁동,71,G,도매 및 소매업(45-47),13046.31,10745.53,도매
2021,11,궁동,72,H,운수 및 창고업(49-52),766.67,466.67,운수
2021,11,궁동,73,I,숙박 및 음식점업(55-56),7970.04,7744.41,숙박
2021,11,궁동,74,J,정보통신업(58-63),148466.67,64667.95,정보통신업
2021,11,궁동,77,M,전문  과학 및 기술 서비스업(70-73),6700,3106.03,전문
2021,11,궁동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),6866.67,4237.18,사업시설
2021,11,궁동,80,P,교육 서비스업(85),844.44,237.6,교육
2021,11,궁동,81,Q,보건업 및 사회복지 서비스업(86-87),28533.33,143206.91,보건업
2021,11,궁동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),2658.18,266.7,예술
2021,11,궁동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),10562.5,10481.75,협회
2021,11,어은동,67,C,제조업(10-34),561.9,846.13,제조업
2021,11,어은동,71,G,도매 및 소매업(45-47),4422.68,3776.61,도매
2021,11,어은동,72,H,운수 및 창고업(49-52),318.75,226.9,운수
2021,11,어은동,73,I,숙박 및 음식점업(55-56),3652.05,3451.45,숙박
2021,11,어은동,74,J,정보통신업(58-63),1062.5,759.2,정보통신업
2021,11,어은동,77,M,전문  과학 및 기술 서비스업(70-73),411.76,218.17,전문
2021,11,어은동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),55,12.75,사업시설
2021,11,어은동,79,O,공공 행정  국방 및 사회보장 행정(84),78.95,63.78,공공
2021,11,어은동,80,P,교육 서비스업(85),1715.15,611.2,교육
2021,11,어은동,81,Q,보건업 및 사회복지 서비스업(86-87),5436.17,3143.22,보건업
2021,11,어은동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),1240.23,147.31,예술
2021,11,어은동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),5226.09,5406.49,협회
2021,11,구성동,71,G,도매 및 소매업(45-47),11687.32,8509.05,도매
2021,11,구성동,72,H,운수 및 창고업(49-52),304.76,512.99,운수
2021,11,구성동,73,I,숙박 및 음식점업(55-56),7957.41,5577.29,숙박
2021,11,구성동,74,J,정보통신업(58-63),47.46,28.21,정보통신업
2021,11,구성동,77,M,전문  과학 및 기술 서비스업(70-73),633.33,75.91,전문
2021,11,구성동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),550,1199.26,사업시설
2021,11,구성동,80,P,교육 서비스업(85),980,33313.79,교육
2021,11,구성동,81,Q,보건업 및 사회복지 서비스업(86-87),316.34,407.43,보건업
2021,11,구성동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),4803.23,172.06,예술
2021,11,구성동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),344.38,248.35,협회
