year,month,dong,num,code,name,cost,Name
2022,2,계산동,76,L,부동산업(68),9734500,부동산업
2022,2,계산동,80,P,교육 서비스업(85),150900300,교육
2022,2,계산동,81,Q,보건업 및 사회복지 서비스업(86-87),47889400,보건업
2022,2,관평동,67,C,제조업(10-34),431492400,제조업
2022,2,관평동,71,G,도매 및 소매업(45-47),24119660800,도매
2022,2,관평동,72,H,운수 및 창고업(49-52),33093500,운수
2022,2,관평동,74,J,정보통신업(58-63),20821100,정보통신업
2022,2,관평동,76,L,부동산업(68),17714800,부동산업
2022,2,관평동,81,Q,보건업 및 사회복지 서비스업(86-87),955856300,보건업
2022,2,관평동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),163060000,예술
2022,2,관평동,70,F,건설업(41-42),678000,건설업
2022,2,관평동,73,I,숙박 및 음식점업(55-56),3454625200,숙박
2022,2,관평동,77,M,전문  과학 및 기술 서비스업(70-73),35527800,전문
2022,2,관평동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),22099100,사업시설
2022,2,관평동,79,O,공공 행정  국방 및 사회보장 행정(84),18867400,공공
2022,2,관평동,80,P,교육 서비스업(85),590635200,교육
2022,2,관평동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),741199400,협회
2022,2,교촌동,67,C,제조업(10-34),26483700,제조업
2022,2,교촌동,71,G,도매 및 소매업(45-47),425494700,도매
2022,2,교촌동,80,P,교육 서비스업(85),99277400,교육
2022,2,교촌동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),755500,예술
2022,2,교촌동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),64816100,협회
2022,2,교촌동,73,I,숙박 및 음식점업(55-56),40936900,숙박
2022,2,교촌동,81,Q,보건업 및 사회복지 서비스업(86-87),15480000,보건업
2022,2,구성동,71,G,도매 및 소매업(45-47),147016100,도매
2022,2,구성동,72,H,운수 및 창고업(49-52),13262700,운수
2022,2,구성동,80,P,교육 서비스업(85),33103000,교육
2022,2,구성동,81,Q,보건업 및 사회복지 서비스업(86-87),10410700,보건업
2022,2,구성동,73,I,숙박 및 음식점업(55-56),223142800,숙박
2022,2,구성동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),4388500,협회
2022,2,구암동,67,C,제조업(10-34),21442000,제조업
2022,2,구암동,70,F,건설업(41-42),7115400,건설업
2022,2,구암동,71,G,도매 및 소매업(45-47),3651900200,도매
2022,2,구암동,77,M,전문  과학 및 기술 서비스업(70-73),515000,전문
2022,2,구암동,79,O,공공 행정  국방 및 사회보장 행정(84),26655800,공공
2022,2,구암동,72,H,운수 및 창고업(49-52),11778000,운수
2022,2,구암동,73,I,숙박 및 음식점업(55-56),1254601800,숙박
2022,2,구암동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),26647100,사업시설
2022,2,구암동,80,P,교육 서비스업(85),156608500,교육
2022,2,구암동,81,Q,보건업 및 사회복지 서비스업(86-87),476040200,보건업
2022,2,구암동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),48171400,예술
2022,2,구암동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),670802200,협회
2022,2,궁동,71,G,도매 및 소매업(45-47),1631769000,도매
2022,2,궁동,72,H,운수 및 창고업(49-52),7402200,운수
2022,2,궁동,73,I,숙박 및 음식점업(55-56),1777178700,숙박
2022,2,궁동,76,L,부동산업(68),69317100,부동산업
2022,2,궁동,77,M,전문  과학 및 기술 서비스업(70-73),31303800,전문
2022,2,궁동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),165899000,예술
2022,2,궁동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),333053200,협회
2022,2,궁동,67,C,제조업(10-34),58974500,제조업
2022,2,궁동,80,P,교육 서비스업(85),174182500,교육
2022,2,궁동,81,Q,보건업 및 사회복지 서비스업(86-87),16655100,보건업
2022,2,노은동,67,C,제조업(10-34),47400900,제조업
2022,2,노은동,70,F,건설업(41-42),8389800,건설업
2022,2,노은동,71,G,도매 및 소매업(45-47),6017793300,도매
2022,2,노은동,72,H,운수 및 창고업(49-52),710600,운수
2022,2,노은동,73,I,숙박 및 음식점업(55-56),808701200,숙박
2022,2,노은동,77,M,전문  과학 및 기술 서비스업(70-73),24500700,전문
2022,2,노은동,79,O,공공 행정  국방 및 사회보장 행정(84),6033900,공공
2022,2,노은동,81,Q,보건업 및 사회복지 서비스업(86-87),2097461100,보건업
2022,2,노은동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),81676500,예술
2022,2,노은동,76,L,부동산업(68),2341600,부동산업
2022,2,노은동,80,P,교육 서비스업(85),176681200,교육
2022,2,노은동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),430291200,협회
2022,2,대정동,71,G,도매 및 소매업(45-47),19703333500,도매
2022,2,대정동,80,P,교육 서비스업(85),117964300,교육
2022,2,대정동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),49699800,예술
2022,2,대정동,72,H,운수 및 창고업(49-52),22932300,운수
2022,2,대정동,73,I,숙박 및 음식점업(55-56),339632800,숙박
2022,2,대정동,76,L,부동산업(68),24405500,부동산업
2022,2,대정동,77,M,전문  과학 및 기술 서비스업(70-73),1161700,전문
2022,2,대정동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),13885300,사업시설
2022,2,대정동,81,Q,보건업 및 사회복지 서비스업(86-87),1010449900,보건업
2022,2,대정동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),216681600,협회
2022,2,덕명동,67,C,제조업(10-34),1944900,제조업
2022,2,덕명동,80,P,교육 서비스업(85),38786800,교육
2022,2,덕명동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),454562300,예술
2022,2,덕명동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),47105600,협회
2022,2,덕명동,71,G,도매 및 소매업(45-47),676192400,도매
2022,2,덕명동,73,I,숙박 및 음식점업(55-56),805192300,숙박
2022,2,덕명동,76,L,부동산업(68),4027200,부동산업
2022,2,덕명동,77,M,전문  과학 및 기술 서비스업(70-73),11199500,전문
2022,2,덕명동,81,Q,보건업 및 사회복지 서비스업(86-87),3159700,보건업
2022,2,덕진동,71,G,도매 및 소매업(45-47),152937500,도매
2022,2,덕진동,73,I,숙박 및 음식점업(55-56),20336100,숙박
2022,2,덕진동,80,P,교육 서비스업(85),24191700,교육
2022,2,도룡동,71,G,도매 및 소매업(45-47),20218732100,도매
2022,2,도룡동,73,I,숙박 및 음식점업(55-56),2233697400,숙박
2022,2,도룡동,74,J,정보통신업(58-63),30288900,정보통신업
2022,2,도룡동,76,L,부동산업(68),4676000,부동산업
2022,2,도룡동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),48435500,사업시설
2022,2,도룡동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),318578900,예술
2022,2,도룡동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),244820500,협회
2022,2,도룡동,67,C,제조업(10-34),37825300,제조업
2022,2,도룡동,72,H,운수 및 창고업(49-52),10835700,운수
2022,2,도룡동,77,M,전문  과학 및 기술 서비스업(70-73),48136200,전문
2022,2,도룡동,80,P,교육 서비스업(85),176485300,교육
2022,2,도룡동,81,Q,보건업 및 사회복지 서비스업(86-87),299245800,보건업
2022,2,둔곡동,73,I,숙박 및 음식점업(55-56),15821400,숙박
2022,2,둔곡동,71,G,도매 및 소매업(45-47),449804400,도매
2022,2,문지동,73,I,숙박 및 음식점업(55-56),366301700,숙박
2022,2,문지동,76,L,부동산업(68),6232100,부동산업
2022,2,문지동,80,P,교육 서비스업(85),81362500,교육
2022,2,문지동,81,Q,보건업 및 사회복지 서비스업(86-87),53298100,보건업
2022,2,문지동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),12024100,예술
2022,2,문지동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),53227500,협회
2022,2,문지동,71,G,도매 및 소매업(45-47),525331400,도매
2022,2,문지동,72,H,운수 및 창고업(49-52),11473300,운수
2022,2,문지동,77,M,전문  과학 및 기술 서비스업(70-73),6395400,전문
2022,2,반석동,77,M,전문  과학 및 기술 서비스업(70-73),14845900,전문
2022,2,반석동,81,Q,보건업 및 사회복지 서비스업(86-87),447262600,보건업
2022,2,반석동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),126906100,예술
2022,2,반석동,67,C,제조업(10-34),367480700,제조업
2022,2,반석동,70,F,건설업(41-42),15115900,건설업
2022,2,반석동,71,G,도매 및 소매업(45-47),3546207000,도매
2022,2,반석동,72,H,운수 및 창고업(49-52),1559600,운수
2022,2,반석동,73,I,숙박 및 음식점업(55-56),1990615200,숙박
2022,2,반석동,76,L,부동산업(68),28855500,부동산업
2022,2,반석동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),10873500,사업시설
2022,2,반석동,79,O,공공 행정  국방 및 사회보장 행정(84),18132300,공공
2022,2,반석동,80,P,교육 서비스업(85),709088500,교육
2022,2,반석동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),288713500,협회
2022,2,방동,71,G,도매 및 소매업(45-47),659537300,도매
2022,2,방동,73,I,숙박 및 음식점업(55-56),110636200,숙박
2022,2,방현동,71,G,도매 및 소매업(45-47),820700,도매
2022,2,복용동,67,C,제조업(10-34),74495600,제조업
2022,2,복용동,68,D,전기  가스  증기 및 공기 조절 공급업(35),10654400,전기
2022,2,복용동,71,G,도매 및 소매업(45-47),1053237500,도매
2022,2,복용동,76,L,부동산업(68),58670200,부동산업
2022,2,복용동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),415538000,협회
2022,2,복용동,72,H,운수 및 창고업(49-52),4106900,운수
2022,2,복용동,73,I,숙박 및 음식점업(55-56),153758100,숙박
2022,2,봉명동,71,G,도매 및 소매업(45-47),10544561400,도매
2022,2,봉명동,77,M,전문  과학 및 기술 서비스업(70-73),730340500,전문
2022,2,봉명동,79,O,공공 행정  국방 및 사회보장 행정(84),519284200,공공
2022,2,봉명동,80,P,교육 서비스업(85),482534100,교육
2022,2,봉명동,81,Q,보건업 및 사회복지 서비스업(86-87),5094883600,보건업
2022,2,봉명동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),510420500,예술
2022,2,봉명동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1283909400,협회
2022,2,봉명동,67,C,제조업(10-34),36567400,제조업
2022,2,봉명동,72,H,운수 및 창고업(49-52),26021700,운수
2022,2,봉명동,73,I,숙박 및 음식점업(55-56),8010852000,숙박
2022,2,봉명동,74,J,정보통신업(58-63),12441300,정보통신업
2022,2,봉명동,76,L,부동산업(68),20690300,부동산업
2022,2,봉명동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),59543700,사업시설
2022,2,봉산동,67,C,제조업(10-34),3202500,제조업
2022,2,봉산동,71,G,도매 및 소매업(45-47),1307163000,도매
2022,2,봉산동,73,I,숙박 및 음식점업(55-56),383569400,숙박
2022,2,봉산동,80,P,교육 서비스업(85),124178600,교육
2022,2,봉산동,81,Q,보건업 및 사회복지 서비스업(86-87),92975200,보건업
2022,2,봉산동,72,H,운수 및 창고업(49-52),492800,운수
2022,2,봉산동,76,L,부동산업(68),253600,부동산업
2022,2,봉산동,77,M,전문  과학 및 기술 서비스업(70-73),2438100,전문
2022,2,봉산동,79,O,공공 행정  국방 및 사회보장 행정(84),4310000,공공
2022,2,봉산동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),29582800,예술
2022,2,봉산동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),227538700,협회
2022,2,상대동,73,I,숙박 및 음식점업(55-56),1162826400,숙박
2022,2,상대동,76,L,부동산업(68),2855300,부동산업
2022,2,상대동,77,M,전문  과학 및 기술 서비스업(70-73),80398400,전문
2022,2,상대동,80,P,교육 서비스업(85),413819000,교육
2022,2,상대동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),49608900,예술
2022,2,상대동,67,C,제조업(10-34),23754200,제조업
2022,2,상대동,71,G,도매 및 소매업(45-47),2020403300,도매
2022,2,상대동,72,H,운수 및 창고업(49-52),1408100,운수
2022,2,상대동,79,O,공공 행정  국방 및 사회보장 행정(84),987600,공공
2022,2,상대동,81,Q,보건업 및 사회복지 서비스업(86-87),352267400,보건업
2022,2,상대동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),731644300,협회
2022,2,성북동,71,G,도매 및 소매업(45-47),15869600,도매
2022,2,성북동,73,I,숙박 및 음식점업(55-56),112065800,숙박
2022,2,송강동,73,I,숙박 및 음식점업(55-56),754339200,숙박
2022,2,송강동,80,P,교육 서비스업(85),195904800,교육
2022,2,송강동,81,Q,보건업 및 사회복지 서비스업(86-87),324809100,보건업
2022,2,송강동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),117960200,협회
2022,2,송강동,67,C,제조업(10-34),21502900,제조업
2022,2,송강동,71,G,도매 및 소매업(45-47),2405712700,도매
2022,2,송강동,72,H,운수 및 창고업(49-52),953100,운수
2022,2,송강동,76,L,부동산업(68),6861100,부동산업
2022,2,송강동,77,M,전문  과학 및 기술 서비스업(70-73),9069100,전문
2022,2,송강동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),61461900,예술
2022,2,신동,71,G,도매 및 소매업(45-47),1453700,도매
2022,2,신동,73,I,숙박 및 음식점업(55-56),20722600,숙박
2022,2,신봉동,71,G,도매 및 소매업(45-47),28499700,도매
2022,2,신봉동,73,I,숙박 및 음식점업(55-56),189067100,숙박
2022,2,신봉동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),42320700,예술
2022,2,신봉동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),8321400,협회
2022,2,신성동,67,C,제조업(10-34),23146600,제조업
2022,2,신성동,71,G,도매 및 소매업(45-47),2892179500,도매
2022,2,신성동,76,L,부동산업(68),9983700,부동산업
2022,2,신성동,77,M,전문  과학 및 기술 서비스업(70-73),69732700,전문
2022,2,신성동,80,P,교육 서비스업(85),693802600,교육
2022,2,신성동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),93616000,예술
2022,2,신성동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),313979700,협회
2022,2,신성동,72,H,운수 및 창고업(49-52),84700,운수
2022,2,신성동,73,I,숙박 및 음식점업(55-56),2011497900,숙박
2022,2,신성동,81,Q,보건업 및 사회복지 서비스업(86-87),184830300,보건업
2022,2,안산동,71,G,도매 및 소매업(45-47),12745400,도매
2022,2,안산동,73,I,숙박 및 음식점업(55-56),18222100,숙박
2022,2,안산동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),128683200,협회
2022,2,어은동,72,H,운수 및 창고업(49-52),24338300,운수
2022,2,어은동,76,L,부동산업(68),4387200,부동산업
2022,2,어은동,77,M,전문  과학 및 기술 서비스업(70-73),18115400,전문
2022,2,어은동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),5013000,사업시설
2022,2,어은동,67,C,제조업(10-34),6078200,제조업
2022,2,어은동,70,F,건설업(41-42),5333100,건설업
2022,2,어은동,71,G,도매 및 소매업(45-47),731297300,도매
2022,2,어은동,73,I,숙박 및 음식점업(55-56),694879800,숙박
2022,2,어은동,79,O,공공 행정  국방 및 사회보장 행정(84),3079500,공공
2022,2,어은동,80,P,교육 서비스업(85),235021300,교육
2022,2,어은동,81,Q,보건업 및 사회복지 서비스업(86-87),48355300,보건업
2022,2,어은동,82,R,예술  스포츠 및 여가관련 서비스업(90-91),19674200,예술
2022,2,어은동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),60535200,협회
2022,2,용계동,78,N,사업시설 관리  사업 지원 및 임대 서비스업(74-76),1606900,사업시설
2022,2,용계동,83,S,협회 및 단체  수리 및 기타 개인 서비스업(94-96),1965400,협회
2022,2,용계동,73,I,숙박 및 음식점업(55-56),40497000,숙박
